Customer ID,Product ID,Order ID,Ship Mode,Sales,Quantity,Discount,Profit
SU-20665,FUR-CH-10003606,CA-2017-157966,Same Day,89.768,1,0.3,-2.5648
SU-20665,TEC-CO-10001449,CA-2017-157966,Same Day,959.984,2,0.2,335.9944
SU-20665,OFF-PA-10001934,CA-2017-157966,Same Day,15.552,3,0.2,5.6376
SU-20665,TEC-PH-10001527,CA-2017-157966,Same Day,34.36,1,0.2,-7.3015
EA-14035,OFF-PA-10001033,CA-2014-151162,Standard Class,98.376,3,0.2,35.6613
EA-14035,OFF-BI-10003719,CA-2014-151162,Standard Class,29.94,4,0.7,-23.952
EA-14035,OFF-PA-10003036,CA-2014-151162,Standard Class,17.472,3,0.2,5.6784
EA-14035,TEC-PH-10001870,CA-2014-151162,Standard Class,36.738,1,0.4,-9.1845
EA-14035,TEC-PH-10001809,CA-2014-151162,Standard Class,179.94,2,0.4,-44.985
RF-19840,FUR-FU-10004864,CA-2016-136686,Standard Class,383.64,6,0.0,122.7648
RF-19840,OFF-AP-10002350,CA-2016-136686,Standard Class,56.52,3,0.0,15.8256
LC-17050,OFF-AR-10003829,CA-2017-137498,Second Class,6.56,2,0.0,1.9024
LC-17050,FUR-CH-10003833,CA-2017-137498,Second Class,243.92,5,0.2,-15.245
LC-17050,OFF-PA-10000143,CA-2017-137498,Second Class,47.52,9,0.0,22.8096
PS-18970,FUR-FU-10000076,CA-2017-163818,Standard Class,19.98,1,0.0,8.5914
PS-18970,OFF-AR-10000462,CA-2016-161158,Standard Class,8.0,5,0.0,3.44
JO-15280,FUR-FU-10003829,CA-2014-116673,Second Class,6.16,2,0.0,1.9712
VP-21730,OFF-ST-10002182,CA-2017-105333,Standard Class,83.56,4,0.0,1.6712
VP-21730,TEC-PH-10001468,CA-2017-105333,Standard Class,546.06,3,0.0,163.818
VP-21730,OFF-ST-10001809,CA-2017-105333,Standard Class,269.49,3,0.0,5.3898
GA-14725,OFF-FA-10001561,CA-2015-149993,First Class,10.9,5,0.0,3.597
EM-14140,OFF-BI-10001759,CA-2014-168158,Standard Class,6.096,2,0.2,2.2098
DB-13615,OFF-ST-10000615,CA-2016-115224,Second Class,34.05,3,0.0,9.534
DB-13615,OFF-ST-10003816,CA-2016-115224,Second Class,352.38,2,0.0,81.0474
ML-17395,FUR-CH-10002880,CA-2014-164742,Second Class,245.98,2,0.0,27.0578
ML-17395,OFF-BI-10004738,CA-2014-164742,Second Class,18.94,1,0.0,9.47
JH-15430,OFF-BI-10003984,US-2017-108014,Standard Class,59.913,7,0.7,-45.9333
BP-11095,TEC-PH-10000984,CA-2017-160325,Same Day,391.98,2,0.0,109.7544
BP-11095,TEC-PH-10001944,CA-2017-160325,Same Day,437.85,3,0.0,131.355
SB-20185,OFF-BI-10002735,CA-2015-159779,Standard Class,68.62,2,0.0,32.2514
SV-20785,OFF-SU-10001165,CA-2017-151176,Standard Class,25.02,3,0.0,6.5052
SV-20785,OFF-AR-10000614,CA-2017-151176,Standard Class,10.71,3,0.0,2.7846
DO-13435,OFF-AR-10004010,CA-2014-108903,Same Day,55.984,2,0.2,4.1988
DO-13435,OFF-EN-10004030,CA-2014-108903,Same Day,14.48,5,0.2,4.887
DO-13435,TEC-AC-10003023,CA-2014-108903,Same Day,142.488,3,0.2,-3.5622
TB-21355,OFF-ST-10003572,CA-2016-117919,Second Class,14.16,1,0.2,1.062
TB-21355,OFF-PA-10004353,CA-2016-117919,Second Class,79.92,5,0.2,27.972
BS-11380,OFF-BI-10003718,CA-2015-142475,Standard Class,590.352,6,0.2,206.6232
FM-14215,FUR-FU-10001546,CA-2016-134516,Standard Class,17.088,2,0.2,1.068
FM-14215,FUR-CH-10002880,CA-2016-134516,Standard Class,98.392,1,0.2,-11.0691
JL-15835,OFF-AR-10001547,CA-2017-105193,Standard Class,11.05,5,0.0,2.9835
AF-10870,OFF-AP-10001626,CA-2015-168634,Standard Class,7.78,2,0.0,2.0228
BG-11035,TEC-AC-10003033,CA-2017-117198,Standard Class,659.9,2,0.0,217.767
MB-17305,TEC-AC-10002323,CA-2015-145828,First Class,53.04,3,0.2,-4.641
HW-14935,TEC-AC-10002049,CA-2017-121027,Standard Class,843.9,2,0.0,371.316
HW-14935,TEC-AC-10002253,CA-2017-121027,Standard Class,1496.16,9,0.0,224.424
AB-10105,OFF-ST-10003994,CA-2016-147431,Standard Class,117.96,2,0.0,5.898
JP-15460,OFF-AR-10002399,CA-2016-158001,Standard Class,21.3,5,0.0,8.733
JP-15460,OFF-AP-10002118,CA-2016-158001,Standard Class,1040.8,5,0.0,281.016
JP-15460,OFF-AR-10001954,CA-2016-158001,Standard Class,29.34,6,0.0,7.9218
DV-13045,FUR-FU-10001591,CA-2017-125745,Standard Class,19.52,2,0.2,5.368
CM-12190,OFF-ST-10004186,CA-2015-101154,First Class,443.92,4,0.0,8.8784
SC-20695,TEC-AC-10001908,US-2016-124163,Standard Class,499.95,5,0.0,174.9825
SC-20695,OFF-AR-10000817,US-2016-124163,Standard Class,3.04,1,0.0,1.0336
SC-20695,FUR-CH-10004218,US-2016-124163,Standard Class,201.96,2,0.0,50.49
SC-20695,FUR-FU-10000755,US-2016-124163,Standard Class,68.64,11,0.0,17.16
VW-21775,TEC-AC-10003063,CA-2016-121748,Second Class,100.0,4,0.0,21.0
VW-21775,TEC-AC-10002637,CA-2016-121748,Second Class,359.98,2,0.0,21.5988
PP-18955,FUR-FU-10001706,CA-2014-126683,Second Class,6.16,2,0.0,2.9568
PP-18955,FUR-TA-10002958,CA-2014-126683,Second Class,2348.82,9,0.0,399.2994
DR-12880,OFF-LA-10004689,CA-2017-148810,Standard Class,13.872,6,0.2,4.6818
DR-12880,FUR-CH-10001545,CA-2017-148810,Standard Class,273.552,3,0.2,-13.6776
RB-19465,FUR-TA-10002530,US-2016-146066,Second Class,815.292,9,0.4,-339.705
NF-18385,TEC-AC-10001432,CA-2014-127614,Standard Class,234.45,3,0.0,103.158
NF-18385,FUR-TA-10003715,CA-2014-127614,Standard Class,1256.22,6,0.0,75.3732
NF-18385,OFF-BI-10003291,CA-2014-127614,Standard Class,17.46,2,0.0,8.2062
CR-12580,OFF-BI-10004187,CA-2016-101742,Second Class,10.528,7,0.2,3.6848
SU-20665,OFF-BI-10000666,CA-2015-134943,First Class,152.8,5,0.0,76.4
SC-20050,OFF-BI-10002225,CA-2017-123022,Standard Class,82.56,5,0.2,28.896
SC-20050,TEC-AC-10000474,CA-2017-123022,Standard Class,284.97,3,0.0,85.491
ML-18040,FUR-FU-10004245,CA-2017-113208,Standard Class,60.84,3,0.0,23.1192
GM-14440,FUR-CH-10004287,CA-2014-154893,Standard Class,1325.76,6,0.2,149.148
GM-14440,FUR-CH-10000595,CA-2014-154893,Standard Class,572.16,3,0.2,35.76
JK-15640,OFF-PA-10003063,CA-2014-147900,Standard Class,28.8,9,0.2,10.08
AT-10435,OFF-AR-10000246,CA-2017-106355,First Class,11.12,4,0.0,2.8912
DB-12910,FUR-FU-10003274,CA-2016-127985,Second Class,7.04,4,0.0,3.0976
AH-10690,OFF-EN-10004147,CA-2015-166604,Second Class,17.94,3,0.0,8.7906
SJ-20125,OFF-BI-10002103,CA-2017-120719,First Class,34.76,5,0.2,11.297
HM-14860,FUR-FU-10004018,CA-2017-127117,Standard Class,74.45,5,0.0,20.1015
AG-10495,FUR-FU-10001473,CA-2015-104241,Standard Class,192.22,14,0.0,69.1992
JB-16000,OFF-PA-10001800,CA-2017-168179,Standard Class,19.44,3,0.0,9.3312
AJ-10795,OFF-PA-10004609,CA-2017-142342,Second Class,32.4,5,0.0,15.552
AJ-10795,OFF-EN-10002592,CA-2017-142342,Second Class,57.9,5,0.0,28.95
AJ-10795,OFF-ST-10002957,CA-2017-142342,Second Class,10.56,2,0.0,0.0
AJ-10795,FUR-BO-10002613,CA-2017-142342,Second Class,1194.165,5,0.15,210.735
MM-18280,OFF-PA-10001033,CA-2017-109099,Standard Class,40.99,1,0.0,20.0851
TH-21235,OFF-AR-10000940,US-2014-134187,Standard Class,2.94,1,0.0,0.7938
AH-10120,OFF-BI-10001670,CA-2016-145261,First Class,45.24,4,0.7,-30.16
AH-10120,OFF-AR-10004078,CA-2016-145261,First Class,18.688,4,0.2,2.336
AH-10120,OFF-PA-10003036,CA-2016-145261,First Class,11.648,2,0.2,3.7856
AH-10120,TEC-AC-10000991,CA-2016-145261,First Class,112.776,3,0.2,-8.4582
AH-10120,FUR-TA-10002530,CA-2016-145261,First Class,377.45,5,0.5,-264.215
AH-10120,OFF-LA-10000407,CA-2016-145261,First Class,15.936,4,0.2,5.1792
AH-10120,TEC-PH-10004833,CA-2016-145261,First Class,28.68,3,0.2,-7.17
CL-12700,FUR-FU-10002671,CA-2016-108875,Standard Class,21.44,2,0.2,7.504
CL-12700,OFF-ST-10001370,CA-2016-108875,Standard Class,511.056,9,0.2,-95.823
JG-15310,OFF-AR-10000914,CA-2016-141957,Same Day,18.656,2,0.2,1.3992
JG-15310,OFF-BI-10001116,CA-2016-141957,Same Day,11.088,7,0.7,-8.1312
JG-15310,OFF-ST-10002276,CA-2016-141957,Same Day,66.688,1,0.2,4.168
JG-15310,OFF-ST-10004340,CA-2016-141957,Same Day,99.488,2,0.2,8.7052
SE-20110,OFF-LA-10004093,CA-2016-142405,Standard Class,14.62,2,0.0,6.8714
SE-20110,OFF-BI-10004728,CA-2016-142405,Standard Class,53.984,14,0.2,17.5448
SE-20110,TEC-AC-10003095,CA-2016-142405,Standard Class,389.97,3,0.0,132.5898
TG-21640,FUR-FU-10003192,CA-2015-141012,Second Class,355.36,4,0.0,92.3936
TG-21640,TEC-PH-10004522,CA-2015-141012,Second Class,140.376,3,0.2,8.7735
SH-19975,OFF-EN-10003068,CA-2017-127922,Standard Class,15.84,2,0.2,5.544
SH-19975,OFF-PA-10001204,CA-2017-127922,Standard Class,8.448,2,0.2,2.64
MC-17275,OFF-PA-10003953,CA-2016-146318,Standard Class,12.96,2,0.0,6.2208
PJ-18835,TEC-PH-10001552,CA-2014-135993,Standard Class,57.408,6,0.2,5.7408
PJ-18835,TEC-AC-10004877,CA-2014-135993,Standard Class,27.6,4,0.0,2.208
ZC-21910,FUR-FU-10000193,CA-2014-126802,Standard Class,38.976,3,0.6,-50.6688
SC-20680,OFF-FA-10000735,CA-2016-143924,Standard Class,20.44,7,0.0,9.198
SC-20680,OFF-PA-10002120,CA-2016-143924,Standard Class,109.92,2,0.0,53.8608
BP-11230,OFF-BI-10001249,CA-2016-141551,Standard Class,6.38,1,0.0,2.9348
BP-11230,OFF-PA-10001569,CA-2016-141551,Standard Class,6.48,1,0.0,3.1104
RD-19585,OFF-PA-10004248,CA-2014-164315,Standard Class,15.84,3,0.0,7.128
RD-19585,TEC-PH-10001128,CA-2014-164315,Standard Class,1049.93,7,0.0,293.9804
RD-19585,OFF-AP-10003842,CA-2014-164315,Standard Class,154.9,5,0.0,40.274
KL-16645,OFF-BI-10002794,CA-2015-131072,Same Day,98.352,3,0.2,35.6526
CK-12205,OFF-FA-10000621,CA-2014-131541,Same Day,14.32,5,0.2,5.191
CK-12205,FUR-FU-10003623,CA-2014-131541,Same Day,129.888,6,0.2,12.9888
CK-12205,OFF-EN-10000781,CA-2014-131541,Same Day,48.944,7,0.2,16.5186
RB-19705,FUR-CH-10002044,CA-2015-119550,Standard Class,275.058,3,0.3,-90.3762
KM-16225,OFF-AR-10000817,US-2015-138093,Standard Class,27.36,9,0.0,9.3024
KM-16225,OFF-PA-10001509,US-2015-138093,Standard Class,44.75,5,0.0,20.585
KM-16225,TEC-PH-10004667,US-2015-138093,Standard Class,134.99,1,0.0,36.4473
KM-16225,OFF-PA-10000143,US-2015-138093,Standard Class,26.4,5,0.0,12.672
KM-16225,FUR-CH-10000785,US-2015-138093,Standard Class,542.94,3,0.0,141.1644
AH-10465,FUR-TA-10001676,CA-2016-126165,Second Class,71.088,2,0.2,-1.7772
AG-10765,OFF-BI-10000309,CA-2017-126123,Standard Class,27.396,9,0.8,-42.4638
AG-10765,OFF-BI-10004224,CA-2017-126123,Standard Class,13.456,1,0.8,-23.548
EB-14170,OFF-LA-10002312,CA-2016-143441,Same Day,11.84,1,0.2,4.44
PG-18895,OFF-PA-10003022,CA-2017-148320,Standard Class,35.88,6,0.0,17.5812
CA-12055,OFF-EN-10001532,CA-2016-125661,First Class,40.752,3,0.2,15.282
CA-12055,TEC-AC-10004855,CA-2016-125661,First Class,139.96,5,0.2,-22.7435
SS-20875,OFF-AR-10003829,US-2014-123519,Standard Class,2.624,1,0.2,0.2952
SS-20875,FUR-TA-10002645,US-2014-123519,Standard Class,136.53,1,0.4,-52.3365
SS-20875,TEC-AC-10003033,US-2014-123519,Standard Class,263.96,1,0.2,42.8935
RP-19390,OFF-SU-10002522,CA-2014-155593,Standard Class,11.64,3,0.0,3.3756
SC-20440,OFF-BI-10004828,CA-2017-136000,Second Class,40.176,3,0.2,14.5638
NW-18400,FUR-FU-10001095,US-2015-160857,Standard Class,79.44,3,0.0,30.1872
NW-18400,OFF-SU-10000157,US-2015-160857,Standard Class,357.93,3,0.0,7.1586
NW-18400,FUR-CH-10002647,US-2015-160857,Standard Class,127.764,2,0.1,21.294
NW-18400,TEC-CO-10004115,US-2015-160857,Standard Class,2799.944,7,0.2,1014.9797
NW-18400,OFF-PA-10003363,US-2015-160857,Standard Class,19.44,3,0.0,9.3312
KW-16435,TEC-PH-10003092,CA-2017-115805,Same Day,36.792,1,0.2,4.1391
HR-14770,TEC-PH-10003655,US-2014-143707,Standard Class,5.94,3,0.0,1.6038
AG-10900,OFF-ST-10001476,CA-2017-116939,Standard Class,177.55,5,0.0,47.9385
BM-11650,TEC-AC-10002049,CA-2015-124107,Second Class,619.95,5,0.0,111.591
BM-11650,TEC-PH-10003875,CA-2015-124107,Second Class,29.16,3,0.0,8.4564
BM-11650,OFF-EN-10003286,CA-2015-124107,Second Class,57.96,7,0.0,27.2412
BM-11650,OFF-AP-10003971,CA-2015-124107,Second Class,29.403,3,0.1,5.2272
RD-19720,OFF-ST-10001031,CA-2017-126550,Second Class,81.4,5,0.0,21.164
KB-16585,OFF-FA-10000304,CA-2015-138674,First Class,8.72,5,0.2,2.289
KB-16585,TEC-AC-10000358,CA-2015-138674,First Class,91.176,3,0.2,4.5588
KB-16585,TEC-AC-10002800,CA-2015-138674,First Class,159.968,4,0.2,29.994
DW-13585,OFF-PA-10004735,CA-2016-165820,Standard Class,12.96,2,0.0,6.2208
VG-21805,OFF-ST-10002574,CA-2014-103191,Standard Class,331.536,3,0.2,-82.884
DR-12880,TEC-AC-10004171,CA-2015-103933,First Class,899.91,9,0.0,395.9604
AH-10690,TEC-PH-10002922,CA-2015-110548,Standard Class,946.344,7,0.2,118.293
JP-15520,TEC-AC-10003023,CA-2017-117324,Standard Class,178.11,3,0.0,32.0598
JP-15520,OFF-AP-10003590,CA-2017-117324,Standard Class,1089.75,3,0.0,305.13
JP-15520,OFF-LA-10003510,CA-2017-117324,Standard Class,61.06,2,0.0,28.0876
JP-15520,FUR-BO-10003159,CA-2017-117324,Standard Class,459.92,4,0.0,41.3928
JP-15520,OFF-PA-10002713,CA-2017-117324,Standard Class,27.52,4,0.0,12.6592
DR-12880,FUR-BO-10002598,CA-2017-143574,First Class,638.82,9,0.0,185.2578
DR-12880,OFF-SU-10002537,CA-2017-143574,First Class,30.69,3,0.0,7.9794
DR-12880,FUR-FU-10003976,CA-2017-143574,First Class,25.16,2,0.0,8.5544
JK-15625,OFF-BI-10000174,CA-2014-111773,Standard Class,13.92,3,0.2,4.872
MV-17485,OFF-PA-10002893,CA-2014-148614,Standard Class,19.36,2,0.0,9.2928
MV-17485,FUR-FU-10003194,CA-2014-148614,Standard Class,19.3,2,0.0,5.79
BP-11155,OFF-BI-10004233,CA-2017-156139,Standard Class,38.376,3,0.2,13.4316
DH-13075,OFF-PA-10000232,US-2017-147886,First Class,12.96,2,0.0,6.3504
DH-13075,FUR-FU-10001095,US-2017-147886,First Class,26.48,1,0.0,10.0624
DH-13075,TEC-MA-10004679,US-2017-147886,First Class,532.72,2,0.2,53.272
DH-13075,OFF-PA-10003651,US-2017-147886,First Class,26.72,4,0.0,12.8256
DH-13075,OFF-PA-10000743,US-2017-147886,First Class,20.04,3,0.0,9.6192
DH-13075,OFF-ST-10002743,US-2017-147886,First Class,795.48,7,0.0,7.9548
DH-13075,FUR-FU-10003829,US-2017-147886,First Class,21.56,7,0.0,6.8992
LH-16900,TEC-PH-10002496,CA-2016-113733,Standard Class,249.584,2,0.2,31.198
LH-16900,TEC-AC-10002473,CA-2016-113733,Standard Class,68.112,3,0.2,17.8794
LH-16900,TEC-AC-10004877,CA-2016-113733,Standard Class,16.56,3,0.2,-2.484
DK-13090,TEC-PH-10000923,CA-2017-104913,Standard Class,74.95,5,0.0,36.7255
SS-20410,FUR-TA-10001539,CA-2014-145800,Standard Class,355.455,3,0.5,-184.8366
FP-14320,OFF-LA-10003498,CA-2016-125850,Standard Class,44.4,3,0.0,22.2
FP-14320,OFF-LA-10004484,CA-2016-125850,Standard Class,20.65,5,0.0,9.499
LC-17050,FUR-CH-10000015,CA-2016-118514,Standard Class,866.4,4,0.0,225.264
AS-10240,OFF-AR-10003732,CA-2015-150749,Second Class,5.56,2,0.0,1.4456
HG-15025,OFF-AP-10004052,CA-2014-163748,Standard Class,3.16,4,0.8,-8.532
HG-15025,TEC-CO-10002095,CA-2014-163748,Standard Class,1999.96,5,0.2,624.9875
BW-11065,FUR-FU-10004270,CA-2015-119634,Standard Class,46.152,3,0.2,12.1149
BH-11710,TEC-MA-10000423,CA-2015-149300,First Class,32.985,3,0.5,-1.9791
JP-16135,OFF-ST-10001526,US-2016-111528,Same Day,481.32,4,0.0,125.1432
JP-16135,OFF-BI-10002194,US-2016-111528,Same Day,6.384,1,0.2,2.1546
JM-16195,OFF-AP-10000828,CA-2017-158169,First Class,542.94,3,0.0,152.0232
JM-16195,FUR-FU-10001473,CA-2017-158169,First Class,54.92,4,0.0,19.7712
FH-14365,FUR-CH-10004983,CA-2015-162047,First Class,1448.82,10,0.1,209.274
MC-17575,OFF-ST-10003994,CA-2015-117772,Second Class,353.88,6,0.0,17.694
EB-13870,TEC-PH-10004447,US-2014-126340,Standard Class,333.576,3,0.2,25.0182
PM-19135,OFF-LA-10004545,CA-2016-149685,Standard Class,60.144,6,0.2,20.2986
AR-10345,TEC-AC-10003116,CA-2017-126396,Second Class,85.2,6,0.2,20.235
SS-20875,OFF-LA-10001641,CA-2015-154900,Standard Class,3.15,1,0.0,1.512
SS-20875,OFF-PA-10002377,CA-2015-154900,Standard Class,22.72,4,0.0,10.224
SC-20440,FUR-FU-10000010,CA-2015-103835,Standard Class,14.91,3,0.0,4.6221
SC-20440,OFF-AP-10002651,CA-2015-103835,Standard Class,1158.12,4,0.0,335.8548
EA-14035,TEC-CO-10002313,CA-2015-158939,Standard Class,599.99,1,0.0,233.9961
TP-21130,OFF-ST-10001580,CA-2016-117408,Standard Class,23.968,2,0.2,2.3968
BP-11290,FUR-CH-10001545,CA-2016-142398,Standard Class,638.288,7,0.2,-31.9144
BP-11290,OFF-BI-10004826,CA-2016-142398,Standard Class,13.208,1,0.2,4.6228
LM-17065,OFF-BI-10000301,CA-2016-105277,Standard Class,15.528,3,0.2,5.823
KT-16465,OFF-PA-10000994,CA-2016-112060,Standard Class,104.85,1,0.0,50.328
AP-10915,OFF-AR-10003156,CA-2014-105270,Standard Class,30.48,3,0.0,7.9248
AP-10915,FUR-CH-10000988,CA-2014-105270,Standard Class,112.648,1,0.2,11.2648
JD-15790,TEC-MA-10003329,US-2015-159513,Standard Class,71.976,3,0.2,24.2919
XP-21865,OFF-AR-10001547,CA-2015-155586,Second Class,2.21,1,0.0,0.5967
XP-21865,OFF-EN-10003072,CA-2015-155586,Second Class,15.52,4,0.0,7.4496
XP-21865,OFF-PA-10000726,CA-2015-155586,Second Class,36.44,4,0.0,16.398
JK-16090,FUR-BO-10001972,CA-2017-141117,Standard Class,217.764,6,0.7,-384.7164
JK-16090,OFF-SU-10004664,CA-2017-141117,Standard Class,39.072,6,0.2,4.3956
JK-16090,OFF-BI-10003676,CA-2017-141117,Standard Class,22.638,7,0.7,-16.6012
JK-16090,OFF-AR-10003727,CA-2017-141117,Standard Class,95.144,7,0.2,10.7037
MG-18205,FUR-FU-10003829,CA-2017-115070,Second Class,12.32,5,0.2,1.848
MG-18205,OFF-BI-10003712,CA-2017-115070,Second Class,4.419,3,0.7,-3.0933
PG-18820,OFF-FA-10002280,CA-2017-140186,First Class,35.0,7,0.0,16.8
PG-18820,FUR-CH-10002961,CA-2017-140186,First Class,72.784,1,0.2,0.0
PG-18820,OFF-AP-10002578,CA-2017-140186,First Class,97.84,2,0.0,25.4384
PG-18820,FUR-FU-10004848,CA-2017-140186,First Class,51.75,1,0.0,15.525
PG-18820,OFF-BI-10003364,CA-2017-140186,First Class,46.672,2,0.2,16.3352
LD-17005,OFF-ST-10002615,CA-2014-124856,Second Class,1395.54,9,0.0,362.8404
LD-17005,FUR-FU-10000521,CA-2014-124856,Second Class,117.36,4,0.0,36.3816
LD-17005,OFF-LA-10000121,CA-2014-124856,Second Class,18.9,3,0.0,8.694
LD-17005,OFF-PA-10001289,CA-2014-124856,Second Class,77.52,2,0.0,37.9848
CR-12730,FUR-CH-10004495,CA-2014-166716,Second Class,421.372,2,0.3,-6.0196
MN-17935,TEC-PH-10000895,CA-2014-123225,First Class,575.968,4,0.2,43.1976
MN-17935,OFF-PA-10000552,CA-2014-123225,First Class,10.368,2,0.2,3.6288
RD-19900,TEC-PH-10000376,CA-2015-163440,First Class,15.984,2,0.2,1.1988
JP-16135,OFF-AR-10003504,US-2017-106796,Standard Class,10.272,3,0.2,1.1556
KE-16420,OFF-ST-10000943,CA-2017-113873,Standard Class,61.792,4,0.2,6.1792
KE-16420,FUR-BO-10003441,CA-2017-113873,Standard Class,205.9992,3,0.32,-27.2646
DL-13315,OFF-PA-10002195,CA-2016-149783,Second Class,12.192,3,0.2,4.1148
DL-13315,OFF-AP-10001205,CA-2016-149783,Second Class,87.168,2,0.2,8.7168
DL-13315,OFF-AR-10002987,CA-2016-149783,Second Class,31.744,2,0.2,8.3328
KB-16240,FUR-FU-10000723,CA-2016-125017,Standard Class,132.224,4,0.2,-18.1808
JD-16150,OFF-PA-10003127,US-2015-163279,Standard Class,105.52,4,0.0,48.5392
JD-16150,FUR-FU-10000747,US-2015-163279,Standard Class,91.96,2,0.0,15.6332
JD-16150,TEC-PH-10001795,US-2015-163279,Standard Class,1487.976,3,0.2,185.997
SR-20740,OFF-PA-10003797,CA-2015-150196,First Class,19.44,3,0.0,9.3312
AC-10450,TEC-AC-10002718,US-2015-106495,First Class,11.672,1,0.2,-0.7295
LS-17245,TEC-PH-10002170,CA-2014-124730,Same Day,279.96,4,0.0,78.3888
LS-17245,OFF-BI-10001078,CA-2014-124730,Same Day,12.912,3,0.2,4.6806
LS-17245,OFF-BI-10001031,CA-2014-124730,Same Day,17.088,4,0.2,5.7672
LS-17245,OFF-LA-10001158,CA-2014-124730,Same Day,93.15,9,0.0,44.712
LS-17245,OFF-LA-10001613,CA-2014-124730,Same Day,11.52,4,0.0,5.6448
CS-12175,OFF-SU-10000157,CA-2017-117632,Standard Class,238.62,2,0.0,4.7724
CS-12175,OFF-AP-10004868,CA-2017-117632,Standard Class,7.77,1,0.0,2.0979
CS-12175,FUR-TA-10001520,CA-2017-117632,Standard Class,285.48,5,0.2,-10.7055
CS-12175,OFF-BI-10001900,CA-2017-117632,Standard Class,19.168,4,0.2,6.4692
AR-10510,OFF-AP-10003971,CA-2014-115056,Same Day,26.136,3,0.2,1.9602
KB-16405,OFF-PA-10000418,CA-2017-161067,Second Class,419.4,4,0.0,201.312
KB-16405,FUR-CH-10004626,CA-2017-161067,Second Class,90.801,1,0.1,14.1246
KB-16405,FUR-CH-10004860,CA-2017-161067,Second Class,181.764,2,0.1,-8.0784
KB-16405,OFF-AR-10003251,CA-2017-161067,Second Class,5.56,2,0.0,2.224
MM-17920,FUR-TA-10004575,CA-2016-122063,Standard Class,581.96,2,0.0,104.7528
MM-17920,FUR-CH-10004754,CA-2016-122063,Standard Class,29.98,1,0.0,8.0946
RF-19735,TEC-AC-10003095,CA-2015-111206,Standard Class,519.96,4,0.0,176.7864
BP-11290,OFF-LA-10000262,CA-2016-142895,Standard Class,6.264,3,0.2,2.0358
BP-11290,FUR-CH-10002961,CA-2016-142895,Standard Class,363.92,5,0.2,0.0
MJ-17740,OFF-BI-10003876,CA-2015-101868,Standard Class,64.2,5,0.7,-42.8
MJ-17740,OFF-BI-10002133,CA-2015-101868,Standard Class,38.52,3,0.7,-26.964
MJ-17740,TEC-AC-10004396,CA-2015-101868,Standard Class,72.6,5,0.2,-8.1675
DO-13645,TEC-PH-10004100,CA-2017-133207,Standard Class,57.568,4,0.2,5.7568
MV-17485,OFF-ST-10000636,CA-2015-132948,Standard Class,83.7,5,0.0,3.348
MG-17875,OFF-PA-10001972,CA-2015-134992,Second Class,32.4,5,0.0,15.552
MG-17875,FUR-FU-10002554,CA-2015-134992,Second Class,47.98,2,0.0,11.0354
BS-11665,TEC-PH-10003174,CA-2015-126725,Standard Class,415.968,4,0.2,51.996
BS-11665,OFF-ST-10001418,CA-2015-126725,Standard Class,304.9,5,0.0,6.098
BS-11665,FUR-FU-10002813,CA-2015-126725,Standard Class,80.96,4,0.0,29.1456
BS-11665,OFF-ST-10000129,CA-2015-126725,Standard Class,777.21,7,0.0,54.4047
BS-11665,OFF-PA-10001639,CA-2015-126725,Standard Class,32.4,5,0.0,15.552
BS-11665,FUR-CH-10001708,CA-2015-126725,Standard Class,225.568,2,0.2,2.8196
BS-11665,FUR-FU-10001591,CA-2015-126725,Standard Class,36.6,3,0.0,15.372
PO-19180,OFF-AP-10003849,CA-2015-121783,Standard Class,715.64,2,0.0,178.91
PO-19180,OFF-ST-10000078,CA-2015-121783,Standard Class,795.51,3,0.0,143.1918
PO-19180,TEC-CO-10001571,CA-2015-121783,Standard Class,549.99,1,0.0,274.995
PO-19180,OFF-BI-10001658,CA-2015-121783,Standard Class,74.76,3,0.0,34.3896
PO-19180,FUR-FU-10004351,CA-2015-121783,Standard Class,29.22,3,0.0,12.8568
DA-13450,OFF-BI-10003314,US-2014-138835,Standard Class,9.64,2,0.0,4.7236
AH-10690,OFF-ST-10001505,CA-2015-112214,Standard Class,33.488,7,0.2,-1.2558
AH-10690,OFF-SU-10003567,CA-2015-112214,Standard Class,23.04,3,0.2,-4.896
AH-10690,OFF-BI-10002982,CA-2015-112214,Standard Class,1.362,1,0.8,-2.1792
AH-10690,FUR-FU-10002364,CA-2015-112214,Standard Class,14.76,5,0.6,-11.439
JK-15730,FUR-BO-10004218,US-2017-153255,Second Class,239.666,2,0.15,14.098
MS-17530,FUR-TA-10002530,CA-2015-108119,Standard Class,301.96,2,0.0,45.294
JK-15640,OFF-PA-10001526,CA-2015-157434,Second Class,7.968,2,0.2,2.8884
CM-12235,OFF-PA-10001497,CA-2016-101525,Second Class,109.92,2,0.0,53.8608
CM-12235,OFF-PA-10003936,CA-2016-101525,Second Class,19.44,3,0.0,9.3312
CM-12235,OFF-AR-10000716,CA-2016-101525,Second Class,11.16,2,0.0,4.3524
RS-19420,OFF-AP-10002765,US-2014-117968,Second Class,79.47,3,0.0,22.2516
RS-19420,OFF-AR-10004165,US-2014-117968,Second Class,4.56,2,0.0,2.0064
RS-19420,FUR-CH-10002335,US-2014-117968,Second Class,1133.35,5,0.0,294.671
BP-11185,OFF-AR-10004078,CA-2016-158211,Standard Class,4.672,1,0.2,0.584
BP-11185,OFF-BI-10002026,CA-2016-158211,Standard Class,104.58,6,0.7,-80.178
